index,true_label,1_a,1_o,2_a,2_o,3_a,3_o,4_a,4_o,5_a,5_o,6_a,6_o,7_a,7_o,8_a,8_o,9_a,9_o,10_a,10_o,11_a,11_o,12_a,12_o,13_a,13_o,14_a,14_o,15_a,15_o,16_a,16_o,17_a,17_o,18_a,18_o,19_a,19_o,20_a,20_o,21_a,21_o,22_a,22_o,23_a,23_o,24_a,24_o,25_a,25_o,26_a,26_o,27_a,27_o,28_a,28_o,29_a,29_o,30_a,30_o,31_a,31_o,32_a,32_o,33_a,33_o,34_a,34_o,35_a,35_o,36_a,36_o,37_a,37_o,38_a,38_o,39_a,39_o,40_a,40_o,41_a,41_o,42_a,42_o,43_a,43_o,44_a,44_o,45_a,45_o,label,description_lengths,description_lengths_unnormalized,is_error,L_0,L_1,L_2,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,L_11,L_12,L_13,L_14,r_min,r_med,relative_position,pseudo_probability,normalized_entropy,description_length_margin,description_length_true_cost,kullback_leibler_divergence
325,13,0.19536,0.36111,0.19729,0.36111,0.19342,0.36343,0.19536,0.36111,0.19342,0.36343,0.19729,0.36806,0.19536,0.37731,0.19729,0.39352,0.20116,0.40278,0.19729,0.41898,0.20696,0.44444,0.2205,0.46759,0.23985,0.49537,0.25725,0.52546,0.2824,0.55324,0.30174,0.58102,0.32882,0.6088,0.35977,0.63657,0.39458,0.66204,0.42747,0.68056,0.46035,0.69444,0.4913,0.70139,0.52418,0.7037,0.55126,0.69676,0.58027,0.69213,0.60542,0.68056,0.62669,0.65509,0.65571,0.64352,0.68472,0.62963,0.706,0.61343,0.72534,0.59491,0.74468,0.5625,0.75822,0.54167,0.77563,0.5162,0.78917,0.49306,0.79884,0.47222,0.80851,0.4537,0.81625,0.44444,0.82205,0.44907,0.82785,0.42824,0.82979,0.4213,0.83172,0.39815,0.82979,0.37731,0.82979,0.36111,0.82785,0.35185,13,"[0.03564143 0.03653506 0.07240869 0.08605027 0.05309376 0.04058203
 0.07522253 0.09413629 0.08716498 0.03202971 0.10394445 0.13877592
 0.09923223 0.01405294 0.0311297 ]","[223.78443245 229.39532267 454.63772427 540.29009382 333.36368177
 254.80535517 472.30519211 591.06038563 547.28914279 201.10730347
 652.64363244 871.34247568 623.05667312  88.23521489 195.45634848]",0,223.78443245,229.39532267,454.63772427,540.29009382,333.36368177,254.80535517,472.30519211,591.06038563,547.28914279,201.10730347,652.64363244,871.34247568,623.05667312,88.23521489,195.45634848,0.4514318187959866,0.19954534736332274,0.0,0.0,1.0806390889183479e-45,0.9829232345312223,0.01405293919504183,1.0
326,13,0.20116,0.4213,0.19923,0.41898,0.19536,0.43287,0.20309,0.4375,0.20309,0.44444,0.20116,0.44444,0.20309,0.47454,0.19923,0.47917,0.20116,0.49537,0.2147,0.50926,0.22824,0.53009,0.24565,0.55556,0.26306,0.58333,0.294,0.60648,0.32108,0.63426,0.3501,0.65741,0.38104,0.67593,0.41393,0.69444,0.45455,0.70602,0.4913,0.71759,0.53578,0.71528,0.5706,0.71065,0.59188,0.70833,0.63056,0.68981,0.66151,0.68287,0.706,0.66667,0.74275,0.65046,0.76402,0.63657,0.7795,0.61806,0.7911,0.59722,0.80271,0.56713,0.80851,0.54167,0.82012,0.5162,0.82979,0.49074,0.83366,0.46759,0.83366,0.45139,0.83366,0.43981,0.83559,0.42361,0.83559,0.38889,0.83559,0.37037,0.83559,0.35417,0.83559,0.35185,0.83366,0.34722,0.83172,0.35648,0.82979,0.36111,13,"[0.04072936 0.04231192 0.09191917 0.08729539 0.06276828 0.05046541
 0.07828435 0.06817368 0.07415613 0.04057985 0.10022114 0.12795054
 0.08355582 0.01870522 0.03288374]","[248.31839311 257.96689558 560.41192529 532.22170547 382.68503803
 307.6770063  477.28326175 415.64066231 452.11437946 247.40685496
 611.02730286 780.08763351 509.42230491 114.04181537 200.48525612]",0,248.31839311,257.96689558,560.41192529,532.22170547,382.68503803,307.6770063,477.28326175,415.64066231,452.11437946,247.40685496,611.02730286,780.08763351,509.42230491,114.04181537,200.48525612,0.5688289382296108,0.2668648670829492,0.0,0.0,9.165708043708866e-37,0.985821483997004,0.018705221474357617,0.5000014722837876
327,13,0.15087,0.38194,0.1528,0.38889,0.15667,0.39352,0.16248,0.39815,0.17215,0.40741,0.17988,0.42593,0.19342,0.44676,0.20696,0.47222,0.2147,0.50926,0.24178,0.53935,0.26499,0.57407,0.29207,0.60648,0.32302,0.63657,0.3559,0.66435,0.39072,0.68519,0.41973,0.69676,0.45455,0.70602,0.4913,0.71528,0.52611,0.71759,0.5706,0.72685,0.61896,0.72685,0.66344,0.72685,0.70019,0.72222,0.72921,0.71296,0.75629,0.70139,0.7795,0.6875,0.80464,0.66667,0.82398,0.64352,0.83366,0.61806,0.8472,0.58796,0.85106,0.56481,0.86267,0.53935,0.8588,0.52083,0.86074,0.49769,0.86847,0.47917,0.87234,0.46296,0.87427,0.44444,0.87427,0.43056,0.88008,0.39583,0.88201,0.38194,0.87621,0.38426,0.87427,0.36574,0.87041,0.36111,0.86267,0.36343,0.86074,0.3588,13,"[0.04031901 0.03918096 0.07688085 0.08974743 0.05716238 0.04643059
 0.07915477 0.07678804 0.06897599 0.04537276 0.09793331 0.13662859
 0.08752469 0.0218796  0.03602101]","[282.96746605 274.98038879 539.56628678 629.86663632 401.17782504
 325.85979439 555.52509488 538.91489746 484.08828461 318.43576917
 687.31692721 958.88868942 614.26702378 153.55570523 252.80316513]",0,282.96746605,274.98038879,539.56628678,629.86663632,401.17782504,325.85979439,555.52509488,538.91489746,484.08828461,318.43576917,687.31692721,958.88868942,614.26702378,153.55570523,252.80316513,0.6074121150754938,0.31316633621482715,0.0,0.0,2.8936001084100754e-42,0.9858585873062842,0.021879598745599797,1.0
328,13,0.14507,0.40278,0.14507,0.39583,0.14313,0.39583,0.14313,0.39352,0.14507,0.39583,0.14507,0.39815,0.14507,0.41204,0.1412,0.42593,0.13733,0.44907,0.1412,0.47454,0.15087,0.49537,0.17021,0.52083,0.18956,0.55787,0.21277,0.5787,0.23017,0.61343,0.25338,0.63889,0.2766,0.66898,0.30368,0.69213,0.33075,0.71991,0.35783,0.73611,0.38878,0.75,0.43907,0.75463,0.48356,0.75694,0.53191,0.75694,0.5706,0.75463,0.60348,0.75,0.62282,0.73843,0.64603,0.73148,0.66538,0.72454,0.69052,0.71528,0.7176,0.70602,0.74662,0.69444,0.77756,0.68056,0.80271,0.66667,0.81625,0.65046,0.82205,0.63426,0.83559,0.61111,0.84526,0.58796,0.85106,0.56481,0.85687,0.54398,0.86074,0.52315,0.8588,0.50926,0.85493,0.49074,0.8472,0.48148,0.84333,0.46759,13,"[0.04100554 0.04010697 0.07021764 0.07091746 0.05438116 0.03294458
 0.07240247 0.07792609 0.08023576 0.03174848 0.12185908 0.12627204
 0.13078536 0.02115251 0.02804486]","[292.65979594 286.24663508 501.14891005 506.14359131 388.1227092
 235.12811129 516.74221598 556.1646941  572.6490044  226.59140034
 869.71795663 901.21360724 933.42553816 150.96714303 200.15841473]",0,292.65979594,286.24663508,501.14891005,506.14359131,388.1227092,235.12811129,516.74221598,556.1646941,572.6490044,226.59140034,869.71795663,901.21360724,933.42553816,150.96714303,200.15841473,0.7542383028607121,0.3025344892265515,0.0,0.0,7.865629433223442e-21,0.9931076471640647,0.021152508980487903,1.0
329,13,0.19536,0.32407,0.19342,0.32407,0.19342,0.32407,0.19149,0.3287,0.19536,0.32639,0.19536,0.3287,0.19729,0.32407,0.19923,0.32407,0.20116,0.31944,0.20116,0.32639,0.19923,0.34028,0.20116,0.36111,0.20503,0.38889,0.20696,0.41898,0.2205,0.4537,0.23985,0.49537,0.26306,0.53009,0.29014,0.56481,0.32302,0.59954,0.3559,0.63194,0.38878,0.66435,0.42166,0.68981,0.45841,0.7037,0.49323,0.71528,0.53191,0.72222,0.57253,0.72454,0.61122,0.71759,0.6383,0.7037,0.68665,0.69213,0.73501,0.68287,0.77176,0.6713,0.80464,0.65278,0.82979,0.62963,0.84139,0.60185,0.8472,0.58333,0.86074,0.57639,0.87621,0.53704,0.88395,0.49537,0.88588,0.45139,0.88008,0.40509,0.87234,0.37037,0.8646,0.35648,0.86074,0.35185,0.85493,0.35417,0.853,0.35185,13,"[0.04076609 0.04417182 0.06868036 0.05977512 0.0419483  0.03891989
 0.09827889 0.10649416 0.08343107 0.04039514 0.10715758 0.12470704
 0.10212836 0.01458971 0.02855649]","[305.4805878  331.00143627 514.656141   447.92473763 314.33946928
 291.64613525 736.45263317 798.01380657 625.19052908 302.70088389
 802.98512074 934.49192893 765.29863387 109.32793516 213.98799863]",0,305.4805878,331.00143627,514.656141,447.92473763,314.33946928,291.64613525,736.45263317,798.01380657,625.19052908,302.70088389,802.98512074,934.49192893,765.29863387,109.32793516,213.98799863,0.510906853933078,0.20728004413610945,0.0,0.0,1.3609314239933039e-44,0.9860332165582147,0.014589706368322165,1.0
330,13,0.23404,0.50231,0.23211,0.50694,0.23017,0.50926,0.23211,0.5162,0.23017,0.52315,0.22437,0.52315,0.22244,0.52546,0.22244,0.53009,0.2205,0.53241,0.21857,0.53704,0.21857,0.54167,0.21857,0.54861,0.21857,0.55556,0.2205,0.56481,0.22437,0.57407,0.22631,0.58333,0.22824,0.59491,0.23211,0.60417,0.23598,0.61343,0.23985,0.625,0.24565,0.63426,0.25145,0.64583,0.25725,0.65509,0.26306,0.66435,0.27079,0.6713,0.27853,0.68056,0.28627,0.68981,0.294,0.69907,0.30368,0.70602,0.31141,0.71528,0.32302,0.71991,0.33269,0.72685,0.34623,0.72917,0.35783,0.7338,0.37137,0.7338,0.38298,0.7338,0.39652,0.73148,0.41006,0.73148,0.42553,0.72917,0.43907,0.72685,0.45261,0.72685,0.46422,0.72454,0.47582,0.72222,0.48743,0.71991,0.5029,0.71759,13,"[0.04035277 0.04197997 0.06972564 0.06285729 0.07460484 0.03559621
 0.06642747 0.09580035 0.07525042 0.04307278 0.11765713 0.0692123
 0.14700249 0.02674386 0.03371649]","[246.9804593  256.93979274 426.75802945 384.72007643 456.62134208
 217.86777824 406.57149788 586.3491427  460.57267477 263.62835663
 720.12428565 423.6161149  899.73352302 163.68663774 206.36284613]",0,246.9804593,256.93979274,426.75802945,384.72007643,456.62134208,217.86777824,406.57149788,586.3491427,460.57267477,263.62835663,720.12428565,423.6161149,899.73352302,163.68663774,206.36284613,0.7931981982652587,0.38470240109641624,0.0,0.0,4.60779195052257e-18,0.993027370087823,0.026743855407666335,0.50000121226317
331,13,0.26112,0.4838,0.26306,0.4838,0.26306,0.4838,0.26306,0.4838,0.26306,0.48148,0.26112,0.48611,0.26306,0.48611,0.26112,0.48843,0.26112,0.49074,0.25919,0.49769,0.25725,0.50694,0.25532,0.5162,0.25338,0.52546,0.25532,0.53241,0.25725,0.55093,0.26112,0.57176,0.27079,0.59028,0.28046,0.61111,0.28433,0.62731,0.29787,0.64815,0.31721,0.66898,0.34043,0.68056,0.37137,0.68519,0.40812,0.68981,0.44101,0.68981,0.47002,0.69213,0.49903,0.69676,0.52611,0.69676,0.55706,0.69907,0.58414,0.69444,0.60928,0.68287,0.63056,0.66204,0.64797,0.63889,0.64797,0.61806,0.65377,0.59722,0.66344,0.57407,0.67118,0.55556,0.67311,0.53935,0.67505,0.53241,0.67505,0.52083,0.67311,0.51157,0.67118,0.50463,0.66925,0.49769,0.66925,0.49306,0.66925,0.48843,13,"[0.04545421 0.03586601 0.06505307 0.07264542 0.06231099 0.03815658
 0.06563171 0.07836092 0.05952946 0.03695149 0.13136421 0.12392056
 0.12480801 0.02464311 0.03530426]","[218.68429502 172.55462669 312.97615522 349.50365924 299.78377439
 183.57475967 315.76004896 377.00143898 286.40157962 177.77696249
 632.00504476 596.19299341 600.46255871 118.5602004  169.8519633 ]",0,218.68429502,172.55462669,312.97615522,349.50365924,299.78377439,183.57475967,315.76004896,377.00143898,286.40157962,177.77696249,632.00504476,596.19299341,600.46255871,118.5602004,169.8519633,0.698020782897256,0.3537202436538862,0.0,0.0,1.0750820664839263e-21,0.9893388479011718,0.02464310559565419,0.5000009841204622
332,13,0.31141,0.45833,0.31141,0.45833,0.31141,0.45833,0.31141,0.46065,0.31335,0.45833,0.31335,0.45833,0.31335,0.45833,0.31335,0.45602,0.31335,0.45833,0.31335,0.46065,0.31141,0.46296,0.30754,0.46528,0.30754,0.46528,0.30754,0.46528,0.30948,0.46528,0.31141,0.46528,0.30948,0.46528,0.31141,0.46528,0.31141,0.46528,0.31335,0.46528,0.31335,0.46759,0.31528,0.47454,0.31528,0.48611,0.31721,0.49537,0.31915,0.50926,0.32302,0.52546,0.32882,0.53935,0.33462,0.55324,0.34623,0.57176,0.35783,0.58796,0.37137,0.6088,0.38298,0.62269,0.40039,0.64352,0.4236,0.66667,0.45068,0.69213,0.47776,0.71296,0.50677,0.72454,0.54159,0.73148,0.57253,0.72917,0.60542,0.72222,0.63443,0.71759,0.65764,0.70833,0.67892,0.69907,0.69439,0.6875,0.70019,0.67824,13,"[0.04501618 0.04444557 0.07981234 0.03619935 0.054151   0.03378558
 0.05484536 0.11529935 0.0454727  0.03875188 0.14551406 0.10060115
 0.1347256  0.02655395 0.04482591]","[226.66750234 223.79435952 401.87471567 182.27261454 272.6635583
 170.11869963 276.15982554 580.5604954  228.96621332 195.12520886
 732.69896791 506.55147558 678.37640539 133.7056697  225.70947257]",0,226.66750234,223.79435952,401.87471567,182.27261454,272.6635583,170.11869963,276.15982554,580.5604954,228.96621332,195.12520886,732.69896791,506.55147558,678.37640539,133.7056697,225.70947257,0.7859551594858029,0.3818962124512973,0.0,2.220446049250313e-16,2.10459557381774e-15,0.9927683700401032,0.026553954138651904,0.5000009830287331
333,13,0.23404,0.50231,0.23211,0.50694,0.23017,0.50926,0.23211,0.5162,0.23017,0.52315,0.22437,0.52315,0.22244,0.52546,0.22244,0.53009,0.2205,0.53241,0.21857,0.53704,0.21857,0.54167,0.21857,0.54861,0.21857,0.55556,0.2205,0.56481,0.22437,0.57407,0.22631,0.58333,0.22824,0.59491,0.23211,0.60417,0.23598,0.61343,0.23985,0.625,0.24565,0.63426,0.25145,0.64583,0.25725,0.65509,0.26306,0.66435,0.27079,0.6713,0.27853,0.68056,0.28627,0.68981,0.294,0.69907,0.30368,0.70602,0.31141,0.71528,0.32302,0.71991,0.33269,0.72685,0.34623,0.72917,0.35783,0.7338,0.37137,0.7338,0.38298,0.7338,0.39652,0.73148,0.41006,0.73148,0.42553,0.72917,0.43907,0.72685,0.45261,0.72685,0.46422,0.72454,0.47582,0.72222,0.48743,0.71991,0.5029,0.71759,13,"[0.03961651 0.04395746 0.06724333 0.06381883 0.10468147 0.04693916
 0.05903594 0.07992003 0.07561631 0.04236303 0.11940217 0.07114152
 0.12601627 0.02620275 0.03404523]","[240.35231857 266.68876348 407.96348688 387.18713725 635.09970337
 284.77864113 358.16948493 484.87269202 458.76216983 257.01539779
 724.40978531 431.6137373  764.53735946 158.9714134  206.55150429]",0,240.35231857,266.68876348,407.96348688,387.18713725,635.09970337,284.77864113,358.16948493,484.87269202,458.76216983,257.01539779,724.40978531,431.6137373,764.53735946,158.9714134,206.55150429,0.7696453915728118,0.3767093713205475,0.0,0.0,3.810637476475421e-20,0.9921575246463696,0.02620275346685628,0.5000012184557334
334,13,0.26112,0.4838,0.26306,0.4838,0.26306,0.4838,0.26306,0.4838,0.26306,0.48148,0.26112,0.48611,0.26306,0.48611,0.26112,0.48843,0.26112,0.49074,0.25919,0.49769,0.25725,0.50694,0.25532,0.5162,0.25338,0.52546,0.25532,0.53241,0.25725,0.55093,0.26112,0.57176,0.27079,0.59028,0.28046,0.61111,0.28433,0.62731,0.29787,0.64815,0.31721,0.66898,0.34043,0.68056,0.37137,0.68519,0.40812,0.68981,0.44101,0.68981,0.47002,0.69213,0.49903,0.69676,0.52611,0.69676,0.55706,0.69907,0.58414,0.69444,0.60928,0.68287,0.63056,0.66204,0.64797,0.63889,0.64797,0.61806,0.65377,0.59722,0.66344,0.57407,0.67118,0.55556,0.67311,0.53935,0.67505,0.53241,0.67505,0.52083,0.67311,0.51157,0.67118,0.50463,0.66925,0.49769,0.66925,0.49306,0.66925,0.48843,13,"[0.04416561 0.0345243  0.07132874 0.07541909 0.06212192 0.03794903
 0.06493908 0.10838333 0.05281749 0.03493002 0.11662663 0.10067503
 0.13946948 0.02460311 0.03204714]","[222.10176215 173.61719582 358.70083376 379.27053839 312.40116622
 190.83961763 326.56826039 545.04241912 265.61068714 175.6574671
 586.49666611 506.2785942  701.36966624 123.72508962 161.15992501]",0,222.10176215,173.61719582,358.70083376,379.27053839,312.40116622,190.83961763,326.56826039,545.04241912,265.61068714,175.6574671,586.49666611,506.2785942,701.36966624,123.72508962,161.15992501,0.7677162272913389,0.35313164432549293,0.0,0.0,7.636235820606696e-16,0.9925559699220846,0.024603107745201813,0.5000010347145105
335,13,0.31141,0.45833,0.31141,0.45833,0.31141,0.45833,0.31141,0.46065,0.31335,0.45833,0.31335,0.45833,0.31335,0.45833,0.31335,0.45602,0.31335,0.45833,0.31335,0.46065,0.31141,0.46296,0.30754,0.46528,0.30754,0.46528,0.30754,0.46528,0.30948,0.46528,0.31141,0.46528,0.30948,0.46528,0.31141,0.46528,0.31141,0.46528,0.31335,0.46528,0.31335,0.46759,0.31528,0.47454,0.31528,0.48611,0.31721,0.49537,0.31915,0.50926,0.32302,0.52546,0.32882,0.53935,0.33462,0.55324,0.34623,0.57176,0.35783,0.58796,0.37137,0.6088,0.38298,0.62269,0.40039,0.64352,0.4236,0.66667,0.45068,0.69213,0.47776,0.71296,0.50677,0.72454,0.54159,0.73148,0.57253,0.72917,0.60542,0.72222,0.63443,0.71759,0.65764,0.70833,0.67892,0.69907,0.69439,0.6875,0.70019,0.67824,13,"[0.05021132 0.03841755 0.06822539 0.03783416 0.0576504  0.03364989
 0.06155657 0.09920125 0.04492089 0.04266093 0.16062103 0.10262517
 0.12734508 0.0283032  0.04677718]","[253.10251764 193.65308887 343.90688109 190.71240713 290.60100259
 169.62052694 310.29102984 500.04827601 226.43477317 215.04292009
 809.64981675 517.30740222 641.91417261 142.66923483 235.7919031 ]",0,253.10251764,193.65308887,343.90688109,190.71240713,290.60100259,169.62052694,310.29102984,500.04827601,226.43477317,215.04292009,809.64981675,517.30740222,641.91417261,142.66923483,235.7919031,0.8411083104324125,0.4077864440656362,0.0,1.9733104039687532e-12,2.0367957450502146e-11,0.9946533127513406,0.028303198805021797,0.5000009365195872
336,14,0.79691,0.5463,0.79691,0.5463,0.79691,0.5463,0.79691,0.54861,0.79691,0.54861,0.79691,0.54861,0.79691,0.5463,0.79691,0.5463,0.79691,0.54167,0.79497,0.53472,0.79304,0.52546,0.78917,0.51389,0.78337,0.49769,0.77756,0.47917,0.76983,0.46065,0.76209,0.43981,0.75048,0.4213,0.73888,0.40046,0.72727,0.37731,0.71373,0.35417,0.69826,0.3287,0.68085,0.30093,0.66151,0.27315,0.64023,0.24537,0.61702,0.21991,0.59574,0.19213,0.57253,0.16667,0.55319,0.14815,0.53191,0.12731,0.51064,0.11111,0.48549,0.10185,0.46035,0.097222,0.43327,0.094907,0.40232,0.097222,0.36944,0.1088,0.33462,0.12731,0.30174,0.15509,0.27273,0.18519,0.24758,0.21991,0.22631,0.25694,0.2089,0.28935,0.19536,0.32639,0.18182,0.36343,0.17021,0.40278,0.16248,0.44444,14,"[0.04209655 0.07533024 0.06470261 0.0734648  0.06872818 0.07825017
 0.04974498 0.06703955 0.07724423 0.05118885 0.09746054 0.06165154
 0.07932651 0.08251227 0.03125899]","[281.475352   503.68981004 432.62902368 491.21672763 459.54569836
 523.21373266 332.61594065 448.2547614  516.4875985  342.27030068
 651.66237328 412.22824405 530.41061314 551.71190184 209.01081719]",0,281.475352,503.68981004,432.62902368,491.21672763,459.54569836,523.21373266,332.61594065,448.2547614,516.4875985,342.27030068,651.66237328,412.22824405,530.41061314,551.71190184,209.01081719,0.7425545992007765,0.451746994858142,0.0,0.0,9.047345925040865e-31,0.9891624361864558,0.03125898862052799,0.5000011711563436
337,14,0.80271,0.5463,0.80077,0.54398,0.80271,0.54398,0.80271,0.5463,0.80271,0.54398,0.80077,0.54167,0.80077,0.53704,0.79497,0.52778,0.78917,0.51389,0.78143,0.49537,0.77369,0.47685,0.76789,0.45833,0.75822,0.43519,0.74855,0.41204,0.73694,0.38426,0.7234,0.3588,0.70986,0.3287,0.69246,0.30093,0.67118,0.27546,0.64603,0.25231,0.61896,0.23148,0.59381,0.21759,0.56867,0.20833,0.54159,0.2037,0.51257,0.2037,0.47776,0.20833,0.43714,0.21528,0.39652,0.22917,0.3559,0.25,0.31721,0.28241,0.28433,0.32176,0.25919,0.36111,0.24371,0.39583,0.23404,0.42593,0.22631,0.45602,0.21857,0.49306,0.2147,0.52778,0.21083,0.55787,0.2089,0.58796,0.20696,0.61574,0.20503,0.64583,0.20503,0.68056,0.20696,0.71296,0.21083,0.74537,0.21277,0.77315,14,"[0.04148356 0.04804059 0.06464876 0.04856169 0.07489834 0.05880883
 0.03564914 0.1083315  0.06626974 0.04143951 0.13510691 0.04583989
 0.13046992 0.06699603 0.0334556 ]","[257.1002717  297.73840608 400.6699146  300.96798984 464.19310403
 364.47610755 220.94061883 671.39987701 410.71616943 256.82724997
 837.34431235 284.09923361 808.60590198 415.21746667 207.34584784]",0,257.1002717,297.73840608,400.6699146,300.96798984,464.19310403,364.47610755,220.94061883,671.39987701,410.71616943,256.82724997,837.34431235,284.09923361,808.60590198,415.21746667,207.34584784,0.9384686660925903,0.4845906725708116,0.0,1.2469970749329207e-06,6.720568731850127e-06,0.9978064609159797,0.03345560005982689,0.5000014536331382
338,14,0.80271,0.55324,0.80271,0.55324,0.80271,0.55093,0.80271,0.55093,0.80271,0.55324,0.80271,0.5463,0.80077,0.54398,0.79884,0.53472,0.79497,0.51852,0.7911,0.50694,0.7853,0.48843,0.7795,0.46759,0.77563,0.45139,0.76789,0.43519,0.76015,0.41435,0.75048,0.39815,0.74081,0.37963,0.72921,0.3588,0.71567,0.33796,0.70019,0.31713,0.68279,0.29861,0.66344,0.27778,0.6441,0.26157,0.62282,0.24769,0.60348,0.2338,0.58414,0.22454,0.56673,0.21528,0.54739,0.21065,0.52611,0.2037,0.5029,0.2037,0.47969,0.19907,0.45261,0.20139,0.42553,0.20602,0.40426,0.21528,0.38298,0.22685,0.3617,0.24306,0.34236,0.25926,0.32689,0.27778,0.31141,0.2963,0.29594,0.31713,0.28046,0.34028,0.26886,0.36574,0.25725,0.39352,0.24565,0.4213,0.23598,0.45139,14,"[0.0400251  0.06564279 0.05843785 0.06607949 0.11310795 0.06853341
 0.04827434 0.06818791 0.05418585 0.04934334 0.1019073  0.0649534
 0.07782794 0.09361758 0.02987576]","[234.86504617 385.18818205 342.9100022  387.75071096 663.71106459
 402.15016483 283.27106812 400.12277418 317.95949923 289.54393423
 597.98626147 381.14286481 456.68993127 549.34266086 175.3092754 ]",0,234.86504617,385.18818205,342.9100022,387.75071096,663.71106459,402.15016483,283.27106812,400.12277418,317.95949923,289.54393423,597.98626147,381.14286481,456.68993127,549.34266086,175.3092754,0.746425567610266,0.43114132833211816,0.0,0.0,3.002787004902133e-25,0.9898506569848201,0.029875760934211744,0.5000010582812094
339,14,0.30561,0.58102,0.30561,0.58333,0.30561,0.58333,0.30561,0.58102,0.30754,0.58102,0.30561,0.5787,0.30754,0.58102,0.30561,0.58333,0.30754,0.58565,0.30754,0.58102,0.30561,0.57639,0.30561,0.56713,0.30754,0.56019,0.30948,0.5463,0.31141,0.53241,0.31721,0.51852,0.32108,0.50231,0.32495,0.4838,0.33075,0.46759,0.33849,0.45139,0.34429,0.43519,0.35203,0.4213,0.3617,0.40741,0.37137,0.39583,0.38104,0.38426,0.39072,0.37731,0.40426,0.36574,0.41586,0.36574,0.42747,0.36574,0.44294,0.36111,0.46035,0.35417,0.47776,0.34491,0.49516,0.34259,0.51451,0.33333,0.53191,0.33102,0.55319,0.32407,0.57253,0.32407,0.58994,0.32176,0.60928,0.32407,0.62863,0.32407,0.64603,0.3287,0.66151,0.33333,0.67892,0.33796,0.69246,0.34491,0.70986,0.35417,14,"[0.05014194 0.04971127 0.08016121 0.07958712 0.09317209 0.06440886
 0.06843626 0.06608382 0.05246342 0.05282809 0.07504414 0.10861638
 0.04969626 0.06223611 0.04741302]","[212.39437733 210.57015068 339.55190642 337.12013768 394.6642085
 272.82712627 289.88664188 279.92201146 222.22788156 223.77253595
 317.87668122 460.08411554 210.506559   263.62364652 200.83506524]",0,212.39437733,210.57015068,339.55190642,337.12013768,394.6642085,272.82712627,289.88664188,279.92201146,222.22788156,223.77253595,317.87668122,460.08411554,210.506559,263.62364652,200.83506524,0.9540560930410057,0.6968206731848429,0.0,0.00013175620112115816,0.0005272553600452281,0.997716759570203,0.04741302140662088,0.5000478556706208
340,14,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78337,0.48148,0.78143,0.48148,0.78337,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.48148,0.78143,0.4838,0.78143,0.48148,0.78143,0.4838,0.78143,0.48611,0.78143,0.48843,0.7795,0.48843,0.78143,0.49306,0.7795,0.49306,0.7795,0.48611,0.77756,0.47685,0.77756,0.46296,0.7795,0.44676,0.78143,0.42824,0.77756,0.40509,0.76596,0.37037,0.75048,0.33565,0.73114,0.30324,0.70986,0.2662,0.68859,0.22917,0.66151,0.19676,0.63443,0.16667,0.60542,0.13426,0.56867,0.11111,0.52998,0.099537,0.48356,0.094907,0.43327,0.10648,0.38298,0.13426,0.34043,0.16898,0.29594,0.22222,0.25725,0.28935,0.23404,0.3588,2,"[0.05006112 0.06386388 0.04739632 0.11685455 0.07958122 0.06222027
 0.05707886 0.07415682 0.07298772 0.06583675 0.08149151 0.06575636
 0.05538516 0.05864394 0.04868551]","[291.49845612 371.86988236 275.98168891 680.42667593 463.38957944
 362.29935075 332.36170779 431.80414433 424.99662872 383.35761332
 474.512958   382.88952414 322.49951691 341.47494381 283.488483  ]",1,291.49845612,371.86988236,275.98168891,680.42667593,463.38957944,362.29935075,332.36170779,431.80414433,424.99662872,383.35761332,474.512958,382.88952414,322.49951691,341.47494381,283.488483,1.0,0.7164793132438529,0.018560729718255096,0.9994509623068195,0.0017258592081425684,0.9987108043994138,0.04868551084773847,0.9999802197934362
