fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F1,feature_F2,feature_F3,feature_F4,instance_hardness
7.8,0.91,0.07,1.9,0.058,22.0,47.0,0.99525,3.51,0.43,10.7,6,0.5,0.8913043478260869,0.4891518737672583,0.6666666666666666,0.3333333333333333,0.5900426634528978,0.49142422774853695,0.06314243759177685,0.6580005360493165,1.0,0.5224283188682229,0.9984326018808778,0.8686855197013599,0.002081165452653486,1.0,0.9454545454545455,0.21652802030714566,0.2602236169897247,0.30672496641571445,0.8955852082403729
6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.99488,3.6,0.46,11.2,6,0.3,0.8260869565217391,0.4891518737672583,0.6666666666666666,0.42857142857142855,0.577867070247364,0.4724787564874372,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.6557535229491485,0.9984326018808778,0.9463182450750572,0.002081165452653486,1.0,0.8727272727272728,0.22176882417641922,0.24951702745513404,0.2913375330018084,0.8284214288364795
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,5,0.3,0.5217391304347826,0.2577903682719547,0.6666666666666666,0.47619047619047616,0.5892069802513091,0.5017629656346558,0.0,0.6349504154382203,0.5,0.0,0.9955947136563876,0.904139688424011,0.0,0.9941262848751835,0.9454545454545455,0.22097026604068856,0.2599839169292761,0.2992482796998626,0.33637297645158604
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,5,0.3,0.5217391304347826,0.2577903682719547,0.6666666666666666,0.47619047619047616,0.5892069802513091,0.5017629656346558,0.0,0.6349504154382203,0.0,0.0,0.9955947136563876,0.904139688424011,0.0,0.9941262848751835,0.9454545454545455,0.22097026604068856,0.2599839169292761,0.2992482796998626,0.4055529691056622
8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,3.19,0.52,9.2,5,0.1,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.36750402633789203,0.32327960416073315,0.0,0.6349504154382203,0.0,0.37996466368209814,0.9941262848751835,0.8463663371976479,0.0,0.9882525697503671,0.9090909090909092,0.23417246009548492,0.2645969913166916,0.31460000215091666,0.2680918745598325
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,9.7,5,0.3,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.35764146659517393,0.3123213005663948,0.0,0.6349504154382203,0.0,0.3657973136291851,0.9911894273127754,0.8417516241967872,0.0,0.9985315712187959,0.9272727272727274,0.22624885382187845,0.271593467093499,0.31585517392673296,0.31933868878125704
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,9.6,5,0.5,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.4892299391594026,0.4297410316729009,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8768558165158554,0.0,0.9955947136563876,0.9454545454545455,0.21560949421167871,0.2681244844254333,0.3145179551114163,0.46062313968684965
8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.99701,3.31,0.53,10.0,6,0.8,1.0,0.8130311614730878,0.6666666666666666,0.5238095238095238,0.5836939382555995,0.5064784348986016,0.06314243759177685,0.6580005360493165,1.0,0.5015402639525228,0.9984326018808778,0.9047111585001416,0.0,0.9984326018808778,0.9636363636363636,0.22097026604068856,0.26486069164331716,0.31641054122798545,0.8294577638605195
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,9.6,5,0.5,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.4892299391594026,0.4297410316729009,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8768558165158554,0.0,0.9955947136563876,0.9454545454545455,0.21560949421167871,0.2681244844254333,0.3145179551114163,0.48148310922654936
9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,3.31,0.55,9.5,6,0.8,0.9782608695652174,0.8130311614730878,0.6666666666666666,0.7619047619047619,0.6216369543792702,0.561376768647725,0.06314243759177685,0.6580005360493165,0.0,0.2164396366158411,0.9968652037617555,0.9077925750500802,0.001040582726326743,0.9984326018808778,0.9272727272727274,0.23796683008737302,0.2698353201333075,0.31902271523616244,0.616388053270353
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,3.31,0.54,9.5,6,0.7,0.9782608695652174,0.8130311614730878,0.6666666666666666,0.7619047619047619,0.6309900245983073,0.5741808405881916,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.2191504094117258,0.9968652037617555,0.9088908899208967,0.001040582726326743,0.9984326018808778,0.9272727272727274,0.23816890594515036,0.2709452040406586,0.3187666830523973,0.5870062693090928
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,3.14,0.54,9.4,5,0.5,0.7608695652173914,0.2577903682719547,0.6666666666666666,0.7142857142857143,0.4025949644166167,0.35644693808908257,0.0,0.6349504154382203,1.0,0.5559320776503802,0.9985315712187959,0.9028748516026801,0.0010893246187363835,0.9955947136563876,0.9090909090909092,0.23657388376675065,0.2697403318234598,0.31460000215091666,0.42590901603474507
7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,3.45,0.62,9.5,5,0.4,0.9130434782608696,0.18478260869565222,1.0,0.38095238095238093,0.3654371928899963,0.32046070529596865,0.0,0.6349504154382203,0.0,0.4161949364576648,0.9941262848751835,0.8329034412938828,0.0,0.9985315712187959,0.8909090909090909,0.23557633710933504,0.2671585403130241,0.31126801655426933,0.2956747656895189
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,9.7,6,0.7,0.9565217391304348,0.8130311614730878,0.6666666666666666,0.2857142857142857,0.720665600963375,0.6743382392137295,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9471572911238029,0.001040582726326743,0.9984326018808778,0.909090909090909,0.22505284134503978,0.2632825487479705,0.3069083778966132,0.618234652207083
7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,3.39,0.54,9.6,5,0.5,0.32608695652173914,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.5705820789539535,0.49112006334423464,0.0,0.6349504154382203,0.75,0.5242539295687778,0.9985315712187959,0.9341030293942368,0.002178649237472767,0.9985315712187959,0.9454545454545455,0.22298789427272256,0.2613941751948225,0.31028699376819163,0.4920915118873297
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,9.7,6,0.7,0.9565217391304348,0.8130311614730878,0.6666666666666666,0.2857142857142857,0.720665600963375,0.6743382392137295,0.06314243759177685,0.6580005360493165,1.0,0.0,0.9968652037617555,0.9471572911238029,0.001040582726326743,0.9984326018808778,0.909090909090909,0.22505284134503978,0.2632825487479705,0.3069083778966132,0.6064559559422593
9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,3.28,0.55,9.4,5,0.0,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.3354925842946598,0.2917557415373937,0.0,0.6349504154382203,0.0,0.18471938954205125,0.973568281938326,0.8329197527321236,0.0,0.9853157121879589,0.9090909090909092,0.1801354243743769,0.27040162921351185,0.3129394731805919,0.2610450206471726
9.5,0.57,0.27,2.3,0.082,23.0,144.0,0.99782,3.27,0.55,9.4,5,0.0,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.33586946257255257,0.29202914010389225,0.0,0.6349504154382203,0.0,0.20478426997115295,0.9779735682819384,0.848420429382117,0.0,0.9853157121879589,0.9090909090909092,0.17920216613490414,0.27072156928544716,0.311469229237143,0.21706298780106614
7.9,0.4,0.29,1.8,0.157,1.0,44.0,0.9973,3.3,0.92,9.5,6,0.8,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.6030513018493224,0.5487127587918468,0.06314243759177685,0.6580005360493165,0.0,0.082098064588357,0.9968652037617555,0.8412884877418024,0.001040582726326743,0.9984326018808778,0.8363636363636363,0.21538793425575958,0.270140577718628,0.312932701855497,0.5034882201126067
7.9,0.4,0.3,1.8,0.157,2.0,45.0,0.99727,3.31,0.91,9.5,6,0.8,0.782608695652174,0.5491183879093199,1.0,0.5238095238095238,0.6019575028017129,0.5479772249805853,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.08279616365220632,0.9968652037617555,0.8415346982991398,0.001040582726326743,0.9984326018808778,0.8363636363636363,0.2187486113933876,0.27123804211883207,0.3151716422304658,0.4665227670401497
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,3.43,0.46,10.0,5,0.1,0.8478260869565217,0.2577903682719547,0.6666666666666666,0.5714285714285714,0.6225137236621296,0.5261728152776032,0.0,0.6349504154382203,0.0,0.45080882473712713,0.986784140969163,0.8699585489097001,0.0,1.0,0.909090909090909,0.22097026604068856,0.25099395373248934,0.2962052559595095,0.874434860424298
6.9,0.765,0.18,2.4,0.243,5.5,48.0,0.99612,3.4,0.6,10.3,6,0.8,0.8695652173913043,0.4891518737672583,0.6666666666666666,0.6666666666666666,0.5862328797173495,0.490122367386884,0.06314243759177685,0.6580005360493165,0.0,0.27171467888979983,0.9968652037617555,0.8277895504461257,0.0,0.9984326018808778,0.9636363636363636,0.23144142986006822,0.26635258657893135,0.31430272559390016,0.6085595278919885
6.9,0.635,0.17,2.4,0.241,6.0,18.0,0.9961,3.4,0.59,10.3,6,0.7,0.8695652173913043,0.4891518737672583,0.6666666666666666,0.6666666666666666,0.5788553478636103,0.4849897957607424,0.06314243759177685,0.6580005360493165,0.5,0.3274655652619032,0.9968652037617555,0.8689549674410135,0.001040582726326743,0.9984326018808778,0.9636363636363636,0.23338388822789477,0.2652652889034604,0.31430272559390016,0.4595391724437303
8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.99788,3.36,0.61,10.5,5,0.9,1.0,0.7159763313609467,0.6666666666666666,0.5238095238095238,0.6499631513692057,0.567724651565628,0.0,0.6349504154382203,1.0,0.5652885378694052,0.9985315712187959,0.8669030231415197,0.0032679738562091504,1.0,0.9636363636363636,0.2373749779129369,0.2768607980997699,0.3145894783402064,0.7470657282428386
7.1,0.52,0.03,2.6,0.076,21.0,92.0,0.99745,3.5,0.6,9.8,5,0.4,0.9130434782608696,0.18478260869565222,1.0,0.42857142857142855,0.39002475580895046,0.3434282095248864,0.0,0.6349504154382203,0.0,0.4566962880445803,0.9970631424375918,0.9420779356574509,0.0,1.0,0.9454545454545455,0.22713630410998834,0.2656534626371612,0.3083877148655726,0.5717082198883878
7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.99676,3.31,0.6,9.4,6,0.4,0.8043478260869565,0.5491183879093199,1.0,0.6190476190476191,0.6374399017923964,0.5642652355952176,0.06314243759177685,0.6580005360493165,0.0,0.44416866765273877,0.9921630094043887,0.8487553399216657,0.0,1.0,0.9272727272727274,0.22097026604068856,0.26694207971590156,0.3151716422304658,0.6126607192915718
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,9.8,5,0.2,0.9782608695652174,0.5415617128463477,1.0,0.6666666666666666,0.6003795577597412,0.5279456293884341,0.0,0.6349504154382203,0.0,0.0,0.9882525697503671,0.8620521849422129,0.0,0.9955947136563876,0.9454545454545455,0.23159912425863866,0.2578956368318541,0.3075658459460325,0.38801080544517885
9.0,0.82,0.05,2.4,0.081,26.0,96.0,0.99814,3.36,0.53,10.0,5,0.5,0.5217391304347826,0.2577903682719547,0.6666666666666666,0.47619047619047616,0.35353483308331946,0.3081969643889987,0.0,0.6349504154382203,0.5,0.5087667794724076,0.9985315712187959,0.837986045410328,0.0,0.9970631424375918,0.9454545454545455,0.23144280902538875,0.26865805529840214,0.31585517392673296,0.4065198939110566
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,9.8,5,0.2,0.9782608695652174,0.5415617128463477,1.0,0.6666666666666666,0.6003795577597412,0.5279456293884341,0.0,0.6349504154382203,0.0,0.0,0.9882525697503671,0.8620521849422129,0.0,0.9955947136563876,0.9454545454545455,0.23159912425863866,0.2578956368318541,0.3075658459460325,0.347835307174429
7.1,0.59,0.01,2.5,0.077,20.0,85.0,0.99746,3.55,0.59,9.8,5,0.4,0.9130434782608696,0.18478260869565222,1.0,0.42857142857142855,0.40887069627962436,0.3596993289035225,0.0,0.6349504154382203,0.75,0.5069961626615356,0.9985315712187959,0.9541369238699472,0.002178649237472767,0.9970631424375918,0.9454545454545455,0.22298789427272256,0.26527246416486017,0.30845717979885345,0.4866685445300515
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,9.5,5,0.3,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.5418525514925971,0.4862285919216267,0.0,0.6349504154382203,0.5,0.0,0.9970631424375918,0.8721616644426362,0.0010893246187363835,0.9941262848751835,0.9272727272727274,0.23099661726686635,0.26773640963035467,0.31746718706039684,0.2610429204950858
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,9.5,5,0.3,0.13043478260869568,0.2577903682719547,0.6666666666666666,0.6666666666666666,0.5418525514925971,0.4862285919216267,0.0,0.6349504154382203,1.0,0.0,0.9970631424375918,0.8721616644426362,0.0,0.9941262848751835,0.9272727272727274,0.23099661726686635,0.26773640963035467,0.31746718706039684,0.26977824845100606
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,6,0.5,0.6956521739130435,0.8130311614730878,0.6666666666666666,0.42857142857142855,0.5912650214418147,0.5402601571148713,0.06314243759177685,0.6580005360493165,0.25,0.0,0.9921630094043887,0.8371736933533547,0.001040582726326743,0.9921630094043887,0.9454545454545455,0.241355176949989,0.2725537171439971,0.30614651223179334,0.39337961289951273
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,10.1,6,0.5,0.6956521739130435,0.8130311614730878,0.6666666666666666,0.42857142857142855,0.5912650214418147,0.5402601571148713,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9921630094043887,0.8371736933533547,0.002081165452653486,0.9921630094043887,0.9454545454545455,0.241355176949989,0.2725537171439971,0.30614651223179334,0.406836010711202
8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,3.09,0.52,9.3,5,0.1,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.3385485844540379,0.29469457620276013,0.0,0.6349504154382203,0.0,0.37818378894416405,0.9897209985315712,0.8418929068648395,0.0,0.9882525697503671,0.8909090909090909,0.20592416645275377,0.2642995492333145,0.3076115361701946,0.23273585132773178
7.4,0.37,0.43,2.6,0.082,18.0,82.0,0.99708,3.33,0.68,9.7,6,0.6,0.8913043478260869,0.8369565217391304,1.0,0.42857142857142855,0.6240110629916309,0.560704623693042,0.06314243759177685,0.6580005360493165,1.0,0.6606576667407765,0.9984326018808778,0.9340521120099702,0.002081165452653486,1.0,0.9454545454545455,0.2401895323827582,0.2752866502123001,0.31684638727926223,0.6316563969115747
8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,3.23,0.54,9.6,5,0.1,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.33661525830941763,0.29281750454607836,0.0,0.6349504154382203,0.0,0.4004660207806139,0.986784140969163,0.8434109980555109,0.0,0.9809104258443465,0.9090909090909092,0.19323096752794364,0.268412782366801,0.31460000215091666,0.26274956144945383
7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,3.48,0.6,9.7,6,0.9,0.9565217391304348,0.8369565217391304,1.0,0.47619047619047616,0.7006992771259257,0.652772643782065,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.47610439228864,0.9968652037617555,0.9576052122075082,0.003121748178980229,1.0,0.9272727272727274,0.22505284134503978,0.2671788264210271,0.3079395385051921,0.7615102971787006
7.7,0.6,0.0,2.6,0.055,7.0,13.0,0.99639,3.38,0.56,10.8,5,0.9,0.9782608695652174,0.7159763313609467,0.6666666666666666,0.5238095238095238,0.6187807586442691,0.541570265815057,0.0,0.6349504154382203,1.0,0.6340089940112931,0.9985315712187959,0.9377398612994046,0.0010893246187363835,1.0,0.9454545454545455,0.22097026604068856,0.26232890508182205,0.31160711629552706,0.8612375535135393
10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,3.17,0.53,12.5,6,0.5,0.5,0.3897058823529411,1.0,0.47619047619047616,0.6117329609409046,0.46755760286772907,0.06314243759177685,0.6580005360493165,0.5,0.5003359238887792,0.9984326018808778,0.8936469944390872,0.001040582726326743,1.0,0.9454545454545455,0.2252965369799935,0.2565550719378504,0.29557268017579724,0.5646464532426269
10.8,0.89,0.3,2.6,0.132,7.0,60.0,0.99786,2.99,1.18,10.2,5,0.4,1.0,0.5415617128463477,1.0,0.47619047619047616,0.5938526344792434,0.49014955265729226,0.0,0.6349504154382203,0.0,0.42703110984616666,0.9970631424375918,0.7365554037105884,0.0,1.0,0.890909090909091,0.22880675400798398,0.2646731237108847,0.3095530996601868,0.5299282975572046
8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,9.6,5,0.5,0.6956521739130435,0.5415617128463477,1.0,0.47619047619047616,0.45771732253101605,0.40998411671262724,0.0,0.6349504154382203,1.0,0.5081711280455332,0.9985315712187959,0.7872700800046988,0.0,0.9985315712187959,0.9272727272727274,0.23948138818488987,0.27712966986920873,0.3114965235407407,0.34955425254420947
9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,3.24,0.81,10.8,7,0.3,0.6086956521739131,0.8500986193293886,0.6666666666666666,0.47619047619047616,0.7145833393576113,0.5646014634786461,0.7077826725403817,0.8933261860091128,0.5,0.48955888719722973,0.9849246231155779,0.8944006304575767,0.0,0.9949748743718593,0.9090909090909092,0.21490174080320001,0.2753734017725554,0.31455087808871024,0.5052121299947576
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,10.7,6,0.5,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.42857142857142855,0.5247474185970107,0.4402219998501514,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9952978056426333,0.8463514729552588,0.0,0.9984326018808778,0.9818181818181818,0.2295330547838981,0.27351787198956967,0.3177544558057242,0.3600542050689589
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,10.7,6,0.5,0.9347826086956522,0.4891518737672583,0.6666666666666666,0.42857142857142855,0.5247474185970107,0.4402219998501514,0.06314243759177685,0.6580005360493165,0.0,0.0,0.9952978056426333,0.8463514729552588,0.001040582726326743,0.9984326018808778,0.9818181818181818,0.2295330547838981,0.27351787198956967,0.3177544558057242,0.3840586152844958
7.2,0.61,0.08,4.0,0.082,26.0,108.0,0.99641,3.25,0.51,9.4,5,0.2,0.021739130434782594,0.2577903682719547,0.6666666666666666,0.23809523809523808,0.3449616175081459,0.3007334831282278,0.0,0.6349504154382203,0.0,0.45824977074552686,0.9926578560939795,0.8400204827832332,0.0,0.9911894273127754,0.9272727272727274,0.22043875662263507,0.26484901994457544,0.30187615504099324,0.4399406121597359
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,10.0,5,0.4,0.8478260869565217,0.2577903682719547,0.6666666666666666,0.5714285714285714,0.52713218738265,0.46383845642960064,0.0,0.6349504154382203,0.0,0.4237314986361951,0.9955947136563876,0.8665604266226842,0.0,0.9970631424375918,0.9818181818181818,0.219208505070464,0.26710254381414933,0.3077421565779412,0.6381812120819452
5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,12.9,7,0.3,0.3913043478260869,0.4385964912280702,1.0,0.47619047619047616,0.8122343644930421,0.6324881516330084,0.7077826725403817,0.8933261860091128,0.3333333333333333,0.5150708802605205,0.9949748743718593,0.8923276151445099,0.0,0.9849246231155779,0.8363636363636363,0.21638459350183464,0.24856986718268706,0.31086416273904727,0.5046839935047577
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,9.6,6,0.7,1.0,0.5491183879093199,1.0,0.6666666666666666,0.6138059888501963,0.5620707085596527,0.06314243759177685,0.6580005360493165,0.6666666666666666,0.5790284950286586,0.9984326018808778,0.9206665087222615,0.005202913631633715,1.0,0.9636363636363636,0.2382637421409236,0.27068052915444185,0.30614651223179334,0.7632814774530468
8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,3.26,0.57,9.9,6,0.4,0.6956521739130435,0.8130311614730878,0.6666666666666666,0.42857142857142855,0.5693346119487324,0.5059965087295555,0.06314243759177685,0.6580005360493165,0.3333333333333333,0.4647032873736776,0.9968652037617555,0.8994966582905148,0.0,0.9968652037617555,0.9818181818181818,0.22581485318204855,0.2679687182296096,0.3040377118450704,0.6611040801015344
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,12.8,7,0.3,0.7608695652173914,0.4385964912280702,1.0,0.3333333333333333,0.8220171951169598,0.6081290513201694,0.7077826725403817,0.8933261860091128,0.0,0.0,0.964824120603015,0.8428441364166044,0.0,0.9748743718592965,0.9090909090909092,0.22419594374983756,0.25912531077903717,0.3213802965620204,0.3117844844880536
8.4,0.25,0.39,2.0,0.041,4.0,10.0,0.99386,3.27,0.71,12.5,7,0.3,0.7608695652173914,0.4385964912280702,1.0,0.3333333333333333,0.6507777798385024,0.4915570670989653,0.7077826725403817,0.8933261860091128,0.0,0.3579798199618285,0.9748743718592965,0.8630225440645213,0.0,0.9798994974874372,0.8545454545454547,0.21796082230202476,0.2571693844853573,0.3237619354640631,0.39190425387865957
